pct_scroll_move_duration	pct_click_product_info	pct_click	pct_rage_click	pct_mouse_move	wild_mouse_duration	pct_wild_mouse	session_id	scroll_move_total_rel_distance	product_ean	pct_scrandom	total_load_time	screen_height	page_activity_duration	pct_scroll_move	session_duration	pct_doubleclick	ack	session_start	user_id	mouse_move_total_rel_distance	pct_input	screen_width	browser_name	pct_mouse_click
11.78547	59.98429	8.02856	56.51056	7.63074	8.29229	41.81492	413794	8.17796	3298844139513	58.18879	2.37674	800	11.35946	67.75568	177.80286	10.87886	1.00000	2022-03-31 08:08:26	1555	10.81223	0.00540	1280	opera	12.07170
8.03798	27.52962	13.12024	56.04095	13.61509	11.96229	35.70126	1248121	10.65423	2224027524570	39.08368	1.51339	1024	11.82002	37.69512	170.15129	10.54629	0.00000	2019-12-04 14:23:13	754	12.23966	0.19712	1366	edge	9.22387
12.49117	68.74287	12.99240	66.04825	8.02683	12.61156	42.79843	759159	8.43814	5585784665621	38.07339	10.22321	lower	12.26057	47.30160	171.34107	9.75716	1.00000	2022-11-19 04:49:26	2066	13.06681	0.37710	800	chrome	12.88686
12.07104	45.42477	9.68303	38.87315	9.63740	8.55418	51.03826	923931	9.04031	2176786335594	42.25736	3.29079	768	11.89869	65.31073	180.36979	11.13973	1.00000	2022-02-14 16:22:00	168	8.52982	0.00653	800	safari	12.94825
10.18570	61.20663	9.19236	48.14619	14.25977	9.12450	56.17069	955548	10.21407	6022709817950	49.85750	9.15387	600	9.85330	71.18742	131.49967	9.45774	0.00000	2019-09-17 08:09:59	389	9.75245	0.01224	1024	mobile	13.20574
11.86867	29.81903	12.91994	36.90328	9.65139	14.57513	64.56006	1003044	9.72045	2998482098999	61.36454	4.29404	lower	10.16636	90.06788	125.27524	9.63047	1.00000	2023-01-30 20:09:36	738	13.07764	2.68128	1280	edge	14.13884
10.43428	32.64911	10.88957	56.97336	10.52419	10.11149	35.85400	344227	7.30946	9638981124395	44.57526	1.21209	1024	11.12325	46.80930	184.05716	10.44266	0.00000	2022-01-28 06:46:28	1652	14.32037	0.03113	1280	edge	12.06566
12.80574	46.14240	10.98543	55.02425	7.48243	9.19503	28.74094	274108	8.94465	9608784722074	30.67607	1.12225	lower	10.69371	46.03541	133.24978	9.51698	1.00000	2023-07-14 05:09:55	2351	10.69800	0.01280	1280	firefox	10.83671
7.45299	45.47343	12.62156	42.40976	10.68144	10.53477	56.43222	1028125	7.47679	8376390231693	37.23923	3.45566	1080	9.77815	62.35386	179.95161	10.93560	0.00000	2018-10-03 09:31:24	899	6.97035	0.04836	1280	safari	12.49115
8.00394	49.32334	13.92911	48.86579	14.22796	13.52682	31.33581	1007223	13.48433	6727005454396	54.61621	11.72974	1024	12.08829	50.45016	145.16677	10.89813	0.00000	2020-01-21 19:20:14	279	11.49026	0.93957	1024	chrome	7.53260
4.44687	44.83505	6.86135	45.41285	12.38227	8.83767	63.33520	1231379	7.46488	0457138155223	34.36750	3.93425	lower	11.22779	62.42356	179.48440	10.52373	0.00000	2019-07-18 10:22:35	1933	10.33095	0.00929	lower	edge	11.25103
12.42400	33.55219	9.47634	45.78730	7.79434	8.79342	49.34045	149226	7.24728	0339322053587	50.56181	1.26912	1080	10.90126	33.68674	160.26934	11.52596	1.00000	2020-03-26 03:03:05	402	9.75677	0.00789	1024	edge	14.14641
15.44034	49.93169	14.45933	39.04764	11.97394	16.06254	62.48196	1176452	15.41189	4217020484673	40.74581	7.35616	800	11.32294	50.45303	89.98849	11.45479	1.00000	2021-09-12 16:45:03	711	10.69055	11.86836	lower	chrome	13.48406
7.73271	54.55912	10.08342	44.53382	13.91747	8.83270	47.14187	213681	6.40488	1735936169062	72.81198	4.94832	1024	11.20457	56.92752	165.11098	10.41696	0.00000	2020-07-08 01:24:41	130	9.23933	0.00837	1280	safari	15.02873
14.39829	46.57211	8.99038	43.86151	7.96392	10.09260	53.39077	1418190	9.36501	3777090608993	63.54675	4.02204	600	11.29918	59.18714	202.92219	10.45696	1.00000	2022-10-25 18:10:40	1648	9.70292	0.03050	800	edge	15.24916
10.10425	40.84083	7.71547	69.79539	12.11893	10.18815	46.01254	333091	11.02159	8236741525799	46.41566	4.01416	768	9.19680	39.95043	226.02834	11.35824	0.00000	2021-10-31 22:12:02	2095	11.95947	0.03447	1920	chrome	11.69954
12.00780	43.05844	12.63619	55.55377	7.64226	11.46666	52.09228	1372525	7.57348	2780005406172	41.94303	2.84427	768	10.15962	53.52289	89.86282	11.60332	1.00000	2019-01-16 02:35:17	1727	13.65661	0.11977	higher	mobile	11.87462
9.22804	56.06423	13.19686	32.49217	11.13657	16.26991	48.35821	759998	16.71443	9558284193976	48.43187	5.08047	768	11.18354	56.22415	198.40024	12.20838	0.00000	2020-01-07 03:13:19	956	11.99475	14.60438	lower	chrome	5.77046
8.81649	53.29506	7.40720	56.32025	14.56176	7.54307	50.95220	490292	9.56906	5676286304313	39.68732	6.67260	1080	11.66077	69.36922	172.31809	10.18187	0.00000	2021-12-13 06:21:46	1373	8.89697	0.00247	1280	edge	12.90393
9.61948	45.78344	10.41901	42.76861	13.06677	10.47002	67.83303	322798	10.56422	0438162962186	69.46838	4.34147	768	11.73911	58.16365	94.39542	10.61251	0.00000	2019-02-25 03:39:22	1954	11.54921	0.04494	800	other	11.06232
14.61526	50.31955	13.26576	69.71760	11.68966	13.38593	59.79165	46390	13.94661	3707304337609	21.03296	9.49095	600	10.24310	37.74327	76.58944	11.51093	1.00000	2021-02-26 19:04:59	325	10.53769	0.81708	1366	edge	12.22187
7.37870	57.75201	11.76025	80.51901	11.68601	10.29245	36.50165	1266178	6.03172	7431963288397	59.90855	1.20662	768	9.47646	62.57422	134.07878	10.11639	0.00000	2023-03-24 09:53:59	1988	15.78520	0.03709	1920	chrome	10.45651
13.75230	46.79175	7.39075	37.12872	9.36357	9.09282	60.54557	725641	10.38679	6407073868966	16.77271	1.58005	1080	10.77703	61.56063	221.88089	11.59395	1.00000	2019-09-26 05:31:08	1684	8.57776	0.01155	1280	chrome	14.87786
9.80969	36.89719	11.56873	62.38364	13.09586	11.28612	56.73999	1384362	11.21198	1544065562787	42.27373	2.36494	768	9.82436	38.06710	183.78255	11.47861	0.00000	2022-04-06 15:37:29	580	12.70050	0.10034	1920	chrome	9.86906
12.94856	19.49447	10.37164	56.30461	9.65109	9.30626	58.49027	1474265	10.46048	6331557602497	45.97189	6.26592	800	10.37747	29.96657	178.19659	10.96929	1.00000	2022-12-04 20:08:01	1201	8.75435	0.01415	800	mobile	12.14608
11.80676	54.07580	12.09893	64.00438	9.05225	12.95047	48.06316	826819	9.02191	4938497797324	52.19523	6.06184	1080	11.15842	79.37827	126.02504	11.89839	1.00000	2020-04-17 19:41:38	1767	12.37029	0.52925	1024	edge	13.64951
8.87317	74.12440	8.14901	43.20205	13.46471	10.48775	36.69047	663266	11.95999	8292971690393	47.04987	1.81989	1024	10.55841	58.56918	312.49367	11.19144	0.00000	2021-06-03 11:32:50	2147	7.63355	0.04561	800	mobile	12.69505
13.92592	47.38568	12.52482	55.31189	13.66416	7.46887	42.57019	643013	8.95101	4185022395207	38.81209	1.45465	600	10.12841	65.07521	86.47692	11.26181	0.00000	2020-01-15 09:45:26	972	6.95165	0.00222	1280	firefox	15.07746
9.15599	33.86777	11.07829	52.77961	14.17739	15.97107	45.49784	1244375	21.11712	6910084837628	55.22220	5.67020	lower	11.08901	44.78532	156.98128	13.13193	0.00000	2021-06-06 12:54:40	136	8.41396	10.83070	lower	chrome	5.17503
14.18576	71.34362	14.67985	21.02971	9.30807	12.46710	55.48319	741336	9.89517	0373358281231	40.98896	4.82953	800	12.39270	91.11139	70.79997	10.74381	1.00000	2019-06-19 17:32:01	1477	14.90741	0.32601	800	safari	10.95097
11.72090	52.43434	12.49425	18.01998	7.58558	12.49312	62.73476	351805	8.20980	4005755236830	45.53216	3.03645	768	10.31779	72.24924	156.92875	10.57512	1.00000	2019-10-13 15:55:56	1961	13.06204	0.33476	1366	other	12.39245
12.93654	49.03755	7.95405	60.67301	8.43064	9.39397	58.20143	729964	9.77183	3032482588735	52.89759	0.47410	600	10.81810	42.86804	99.37799	9.53013	1.00000	2021-01-02 14:14:40	94	9.55815	0.01568	1366	edge	13.67063
13.37786	45.37335	12.29089	40.64025	8.98320	13.32991	61.84895	1193901	11.96171	6702625871815	57.25811	2.63500	768	9.29413	55.25192	184.34336	11.88289	1.00000	2022-06-29 14:20:37	2484	9.73463	0.77189	1024	chrome	12.93759
13.75223	69.27660	11.64495	60.56400	11.73129	13.24345	39.65095	392249	14.19800	6055447245204	46.56051	4.30920	1024	10.86690	44.33659	129.79798	11.96614	1.00000	2022-04-01 15:17:35	2499	8.94446	0.70815	1280	edge	13.04196
9.71521	69.42945	10.44181	40.89473	12.87464	15.44113	63.92196	853374	10.89701	9465140376957	47.88910	1.26511	800	8.42122	87.65121	131.90956	10.08417	1.00000	2019-05-01 08:32:30	1409	12.52696	6.37620	1920	mobile	16.00618
8.67616	39.02265	10.98198	51.19149	11.45737	11.83749	56.85273	345719	10.90029	0185697080822	45.90880	3.47194	1080	9.55731	40.53137	78.92390	13.48842	0.00000	2022-09-23 02:08:12	1307	7.65121	0.17300	1920	edge	12.01855
9.66337	34.66003	10.00184	33.23064	10.96719	10.45806	34.23801	925746	8.57406	6836143480546	53.25177	2.58002	768	10.94132	45.52393	138.54356	11.08196	0.00000	2021-12-08 12:01:48	2122	14.31094	0.04384	800	mobile	11.04567
10.52585	41.29669	6.83569	69.36371	11.02886	8.08365	56.87591	473134	11.14737	0404322918980	51.15883	5.56471	768	9.32784	58.66603	145.72703	10.74701	0.00000	2023-06-02 11:07:31	283	9.05026	0.00458	1280	firefox	10.92046
13.92105	49.20706	6.87009	47.33563	9.21577	9.39249	36.32892	1321453	11.83649	3848166933971	52.27210	4.39944	1080	11.44541	46.44668	134.27600	10.27811	1.00000	2020-10-03 18:42:16	1576	8.98153	0.01529	1366	chrome	13.51629
10.98732	52.92933	12.54050	47.00051	13.49435	12.58964	53.50846	1117170	14.14946	8536275499857	33.72181	19.87788	768	8.74019	42.61198	188.20610	10.65588	0.00000	2023-01-08 21:08:09	1886	9.86283	0.36890	1366	edge	9.76133
11.41040	31.35847	10.18094	63.82038	12.91248	9.71857	29.35621	218585	10.88958	6272735858612	35.28939	2.31344	1080	10.94958	54.41464	53.70877	12.58086	0.00000	2018-11-27 09:55:36	1441	6.69718	0.02136	1280	edge	14.20411
14.45194	48.16399	8.81330	59.52205	7.15458	10.97337	45.06163	754593	11.96811	2211528855821	48.43306	1.61513	lower	10.14959	53.58934	135.51320	9.81201	1.00000	2020-01-01 15:57:10	393	11.73470	0.07378	800	edge	11.29917
13.92970	66.32233	9.86914	41.46939	9.97170	11.10235	45.25823	519530	14.89703	6995511368999	51.11714	3.01659	600	9.16824	54.24986	147.86723	11.40440	1.00000	2022-09-20 16:20:53	450	8.33962	0.08316	higher	chrome	10.12854
12.07170	30.65214	8.77331	38.55641	9.29358	9.74555	48.78673	210824	12.03438	8170500620618	36.62532	3.19137	600	13.53763	31.81925	65.39450	12.16380	1.00000	2021-06-07 13:45:06	1645	9.34114	0.02143	1920	firefox	10.36141
12.66859	49.67248	12.55208	84.09325	8.55990	11.27972	46.30854	605457	8.73684	4677973767702	42.26023	2.12852	600	12.16772	66.81765	192.34414	10.64130	1.00000	2019-08-28 14:07:08	423	13.06189	0.09978	1280	edge	11.75210
7.12871	53.03681	12.79799	42.86460	12.75190	10.41828	37.71264	126055	6.41110	0975082635573	54.85869	2.46194	lower	12.56563	56.67361	191.82344	11.12402	0.00000	2022-05-19 18:15:54	1978	15.34803	0.04206	lower	chrome	10.07828
13.39384	40.09399	10.64176	45.81471	8.42839	9.17637	49.23516	256447	9.45279	8833786618921	42.78186	2.08500	800	10.82924	65.47220	95.71304	10.54741	1.00000	2018-10-19 13:34:36	2092	9.62648	0.01289	1024	edge	12.20945
11.80999	50.30530	11.68913	51.28152	9.73263	8.61838	35.46328	1320398	9.95189	6586480036103	69.87405	3.09722	1080	10.84581	46.33635	169.70025	11.80682	1.00000	2022-10-16 08:40:46	1574	8.85833	0.00741	800	edge	9.93576
12.30967	43.80543	7.22491	58.94638	10.32510	7.58566	36.53444	529348	9.62946	6679098406311	59.75484	1.44318	768	9.83461	72.46424	230.61116	10.80095	1.00000	2021-03-25 12:17:26	686	7.38386	0.00262	lower	chrome	14.18424
13.50075	53.43320	12.50320	32.88776	7.46562	11.39920	34.39116	707187	10.50091	3569310525698	50.60423	0.64535	1080	9.35255	64.87238	224.00766	9.55834	1.00000	2021-08-15 22:12:26	1908	10.49224	0.11195	1024	edge	11.03204
13.96262	29.08029	13.72407	55.40935	7.50564	11.84245	44.80726	1108012	10.10180	0381779786969	57.37566	2.07148	1080	10.19314	36.40389	204.11409	11.55347	1.00000	2019-10-11 02:34:39	339	11.76336	0.17508	1366	opera	10.93374
9.90698	36.19444	11.10085	53.75715	11.71951	14.41558	61.34097	1294771	8.91956	7106447984736	39.01688	5.88497	1080	10.45562	50.66557	193.75092	11.85664	1.00000	2020-12-16 14:59:52	970	14.02482	2.28695	1366	edge	15.45255
5.84618	20.72525	5.36020	42.41657	13.24969	8.57925	47.34078	224578	8.67985	2628372019024	35.16454	0.57222	1080	9.54206	65.13452	171.84307	11.86686	0.00000	2020-01-26 11:09:43	1388	10.84484	0.00760	1024	safari	12.07251
12.31167	63.55436	12.73152	48.65005	8.79113	13.05059	49.84773	7221	9.10200	4987612045352	68.26194	2.42667	higher	10.70908	66.99551	133.95663	10.19411	1.00000	2019-09-06 07:21:58	1596	12.74824	0.58403	1024	chrome	13.26839
11.63856	53.41058	12.16460	51.13363	10.93875	13.68126	42.74465	539169	9.54286	8495140723773	33.04810	6.22385	1080	9.81869	37.49011	42.88585	11.20651	1.00000	2023-05-04 07:47:49	302	13.75621	1.09814	1366	opera	14.16720
5.88649	46.81594	7.73999	58.61197	8.67684	11.89182	56.10551	1470259	11.16194	7900019092986	45.09396	0.59575	768	12.35086	44.60470	41.93205	10.04710	0.00000	2021-12-22 19:20:11	2202	7.65650	0.18308	1366	edge	9.59121
7.64483	24.77878	6.97166	52.97706	12.38392	10.16089	43.57915	1181339	10.16761	3281514992662	43.12219	5.91969	800	10.99065	48.88243	142.63479	11.55974	0.00000	2022-10-17 17:16:07	1521	10.58780	0.03271	800	safari	12.01105
9.55900	57.35208	10.28976	46.12329	11.29210	10.27195	62.07308	365091	8.38537	6216249999454	39.59748	2.99135	800	10.34960	52.06888	149.65672	9.98448	0.00000	2020-07-13 12:03:22	652	12.71935	0.03658	lower	safari	11.88210
11.36730	60.97749	6.97109	29.12278	8.81946	8.13450	29.07169	1049233	11.48698	2544532503489	32.20232	2.55710	lower	9.78225	39.69148	91.24413	10.77751	0.00000	2022-05-14 15:27:49	520	8.23249	0.00516	800	mobile	10.13067
11.86797	48.68521	13.17996	73.42319	7.23967	10.54097	47.02709	763638	6.19953	4409641066554	59.02140	3.12742	768	11.17007	52.89005	112.87646	10.50332	1.00000	2019-10-07 16:43:38	2077	15.94624	0.04687	higher	safari	10.48884
7.82603	51.94772	8.49212	62.95478	13.37517	8.62077	64.19052	1201530	9.21222	7535809042461	48.80614	3.12809	1080	11.19906	49.95094	232.20736	10.82551	0.00000	2019-04-20 09:38:44	276	8.77483	0.00751	1366	chrome	12.17511
12.33308	50.66882	12.62349	63.08943	6.62021	11.10179	63.32161	999610	7.78148	6790988881336	26.47124	3.63025	768	10.01991	45.00004	160.35288	11.94744	1.00000	2019-01-21 01:38:48	1483	12.78359	0.08342	1366	firefox	11.24677
8.85008	58.27783	14.53725	38.10035	13.40796	16.57928	44.52100	116989	18.35332	0180479737727	59.63296	2.52110	768	12.11354	35.45443	161.64348	10.11257	0.00000	2023-01-16 09:44:04	369	10.29936	19.89832	1280	safari	5.13030
11.72494	54.66387	13.88346	30.83820	4.46492	11.49095	36.03419	246093	4.75652	9851013568046	37.13148	1.30907	600	10.26041	39.04768	23.90809	10.25568	1.00000	2019-07-21 18:08:51	1188	15.32188	0.12282	1366	firefox	11.31554
11.78088	38.95820	6.21884	38.59741	14.40374	8.63819	48.23150	830111	13.47661	6988177737681	44.49447	4.24241	800	9.23172	59.26248	162.74222	8.58975	0.00000	2022-04-08 05:26:47	1566	11.13763	0.00744	1920	edge	11.30146
11.29354	35.81904	11.07827	72.31019	10.11067	11.72308	54.57401	213324	8.74578	5773599292396	44.97062	3.63861	800	9.49498	42.75699	147.86466	11.11206	1.00000	2022-05-21 22:32:35	1205	12.84176	0.15458	higher	chrome	13.29614
14.53485	65.51357	6.27248	30.19258	7.78123	9.74195	36.20654	490817	11.60719	1720892648140	64.37680	0.35897	600	10.15891	71.12370	216.73305	12.51578	1.00000	2020-10-26 13:44:47	1673	10.59716	0.02121	800	chrome	13.35862
10.81967	35.98790	11.03558	45.52197	9.76235	12.16654	73.00091	1038223	9.03550	1801117565074	41.07886	2.52435	1024	10.60717	25.35721	149.69952	11.15198	1.00000	2018-10-18 11:30:55	538	12.47905	0.24151	1366	edge	12.98958
13.59446	43.30164	15.01253	51.66016	5.85277	12.28449	64.56280	114953	7.60933	9865274366693	44.46594	2.49622	800	9.76274	63.43726	203.18065	10.58504	1.00000	2022-06-04 17:22:48	1269	14.85895	0.27156	1024	firefox	10.59566
13.06100	62.43375	9.90693	38.70336	7.94222	8.92921	51.36467	1219561	8.02999	9580867396795	48.49164	5.00848	1080	9.75540	54.18747	196.44833	10.12500	1.00000	2020-06-12 21:51:26	2072	9.01657	0.01078	1920	safari	14.05797
12.18103	49.85801	8.59851	22.44592	9.33602	9.75155	68.56700	722053	12.16409	7598565742341	49.36314	1.24819	higher	11.08198	48.93937	107.68131	9.50801	1.00000	2022-06-17 07:40:08	1524	10.38081	0.02092	1024	chrome	9.87389
8.75900	60.11412	14.04335	43.82476	13.08239	12.09673	48.39446	973121	9.92167	9831102639512	49.97036	9.11548	1080	9.33868	47.03999	176.80389	9.22657	0.00000	2021-10-24 16:23:47	686	13.87919	0.22555	1366	other	9.05871
9.70184	53.89593	10.71066	61.27474	9.54428	8.96047	29.84369	88306	9.75506	2462391685828	45.01697	2.57697	800	13.53252	48.25644	130.60167	10.53108	1.00000	2019-10-19 01:00:11	1567	10.90188	0.01046	1280	mobile	8.08135
13.48958	55.00861	13.05477	56.61315	9.05215	11.75747	23.08354	109680	9.87746	3722183005586	41.04870	5.32527	800	10.46815	55.08796	138.15266	8.50269	1.00000	2023-02-25 12:32:10	2425	13.09833	0.16116	1280	chrome	11.52027
8.56120	61.14888	10.84297	59.15343	12.79702	10.07893	64.73394	774549	8.39832	3262283868174	35.64570	1.30683	1080	12.83153	54.44619	165.51868	13.23467	0.00000	2020-07-01 20:58:01	23	13.92949	0.03050	1280	edge	10.65043
8.87703	55.18869	11.28144	73.17834	14.59177	11.77702	41.85337	983303	10.27917	7507058497705	58.23960	3.60524	1080	9.54684	60.82944	240.42640	8.78531	0.00000	2021-09-15 23:55:38	1386	7.80098	0.16282	800	safari	14.85168
13.08901	60.20926	9.23940	24.20358	7.77008	9.07879	61.42351	229561	10.16040	5561069663643	50.28775	6.02169	600	10.35752	48.32107	43.13964	11.03635	0.00000	2021-04-28 21:34:10	748	11.22946	0.01216	1366	edge	10.54652
7.69310	36.54118	14.46140	53.91329	11.26566	12.89595	61.94197	912801	8.40659	2586268758269	53.28550	1.13024	768	12.23191	60.47068	125.57628	9.08037	0.00000	2022-06-20 02:51:13	1778	15.41908	0.50157	800	chrome	8.59898
8.92307	31.97929	11.26387	59.18393	11.65167	11.85140	31.00364	1420357	10.37403	6149954061553	62.08804	1.74459	600	9.40082	77.18374	121.69306	10.23479	0.00000	2018-10-27 20:24:40	1576	13.52905	0.17648	1366	edge	9.59159
13.14011	46.91789	12.07715	41.38842	11.25749	13.13229	37.96868	398593	12.60236	1747968662459	72.99918	2.56268	1080	11.58840	61.74255	166.20555	12.22812	0.00000	2019-11-03 07:03:31	1490	10.84111	0.63469	1920	edge	12.74688
11.76924	30.19059	9.48332	62.04588	11.48928	9.63211	46.62511	1272653	14.14393	5245541047106	40.56377	1.97844	800	10.91536	69.87787	56.84926	10.65320	1.00000	2019-03-30 17:45:55	1226	7.66015	0.02031	1024	chrome	9.06317
8.43107	46.87251	13.01181	46.15573	12.56845	13.39460	28.50769	786511	12.55022	2102091657083	69.46835	17.29385	1080	10.96428	53.30837	127.43939	10.07411	0.00000	2021-07-15 00:29:07	477	11.41913	0.82246	1366	edge	8.59301
13.49780	39.86064	13.89568	31.53049	8.21750	12.93695	54.07633	1089651	9.75108	6675438713330	48.98677	6.49160	800	11.65219	42.91939	96.27663	10.43197	1.00000	2023-08-15 02:58:35	208	12.88652	0.52240	1024	chrome	12.02526
14.04856	27.94084	9.21260	44.36061	8.02376	10.26027	48.62791	1434583	10.30811	9748802761897	59.96803	2.47274	higher	12.24483	70.39342	97.04846	9.72216	1.00000	2022-06-06 20:32:57	1625	10.71970	0.03580	1920	edge	13.16230
12.36610	46.25342	12.09194	46.90676	8.50611	10.30763	38.14765	867234	8.19933	7200940357131	55.95115	2.46329	768	10.96927	48.81016	175.56571	10.66024	0.00000	2020-06-23 01:08:40	1942	12.84627	0.03787	1366	edge	11.44282
12.36328	43.40148	6.61392	57.74658	10.17526	8.75260	51.16924	597987	11.20716	2694947355248	57.18370	4.56819	lower	10.53292	46.25492	95.01670	12.62793	1.00000	2019-05-29 08:41:36	1179	8.94273	0.00803	1280	chrome	13.00650
12.48082	60.90940	9.87857	36.38713	8.95801	8.35093	56.03139	1352005	8.37265	8775712445860	55.94824	1.94592	768	9.75305	51.47914	133.69353	10.50746	1.00000	2023-06-17 20:58:50	705	7.38144	0.00474	1366	edge	14.00665
12.83543	53.70738	12.23032	28.79281	10.67429	12.67429	42.38002	923872	11.86565	4843926558899	56.38563	3.51507	768	9.11555	76.89789	112.42230	11.10982	1.00000	2021-09-01 12:57:57	239	11.81730	0.40056	higher	mobile	11.82212
5.71337	45.88114	8.18731	54.19301	10.56372	8.10901	36.56812	1041585	5.59277	6191376746488	60.49600	3.33820	1024	11.65112	54.94008	231.95336	13.53339	0.00000	2020-02-22 04:30:20	1250	9.99676	0.00586	1920	safari	11.99178
9.29478	69.12457	11.55910	48.06533	13.44532	10.92770	57.95667	1412102	10.56148	0374606896603	44.37525	1.71213	768	12.35317	45.26137	217.77009	10.90474	0.00000	2019-06-15 04:28:22	1447	12.68712	0.06915	higher	mobile	10.08263
11.04802	39.53281	11.36362	49.02399	9.31408	7.88821	59.25950	325754	7.19570	0723276378528	19.88947	1.31052	1080	9.66313	44.56348	258.08409	9.12825	1.00000	2020-08-22 19:16:28	801	8.06149	0.00366	1366	chrome	12.42912
11.68540	47.55035	11.00463	46.18408	11.76684	14.14517	54.53008	484339	11.90091	1062324051389	49.95977	0.89076	1080	9.24978	49.50912	96.55102	11.06296	1.00000	2021-02-04 18:32:13	1758	10.71103	1.74598	1920	chrome	14.77458
12.76330	46.31700	9.65328	48.99893	8.58194	9.30429	44.85702	3253	8.39305	9115614915839	42.46257	2.11562	lower	10.48745	43.07235	192.24330	10.25935	1.00000	2019-12-18 19:47:33	2374	9.78579	0.01369	lower	safari	13.94964
9.69847	56.23920	12.92984	47.75682	12.95597	15.15673	51.28415	1221117	17.18071	3931711072277	57.14173	7.59994	lower	10.92442	55.29470	212.78998	10.56113	0.00000	2020-07-14 15:36:52	1427	9.35588	4.79708	1280	edge	7.20253
12.62846	47.61345	8.89245	70.52486	8.75989	9.39985	58.72593	1449801	11.18955	2902783978980	38.87677	2.70046	600	11.73498	56.30141	114.61757	11.07300	1.00000	2018-10-09 18:21:22	1750	10.40784	0.01554	1366	chrome	10.53705
